base_url,country,state,city,location,full_url
locations.wendys.com,united-states,il,peru,1420-38th-street,https://locations.wendys.com/united-states/il/peru/1420-38th-street
locations.wendys.com,united-states,il,plainfield,13407-s-rt-59,https://locations.wendys.com/united-states/il/plainfield/13407-s-rt-59
locations.wendys.com,united-states,il,pontiac,505-south-deerfield-road,https://locations.wendys.com/united-states/il/pontiac/505-south-deerfield-road
locations.wendys.com,united-states,il,princeton,2226-n-main,https://locations.wendys.com/united-states/il/princeton/2226-n-main
locations.wendys.com,united-states,il,quincy,3530-broadway,https://locations.wendys.com/united-states/il/quincy/3530-broadway
locations.wendys.com,united-states,il,robinson,703-e-main-st,https://locations.wendys.com/united-states/il/robinson/703-e-main-st
locations.wendys.com,united-states,il,rochelle,885-e-hwy-38,https://locations.wendys.com/united-states/il/rochelle/885-e-hwy-38
locations.wendys.com,united-states,il,rock-island,1432-38th-st,https://locations.wendys.com/united-states/il/rock-island/1432-38th-st
locations.wendys.com,united-states,il,rockford,1110-east-state-street,https://locations.wendys.com/united-states/il/rockford/1110-east-state-street
locations.wendys.com,united-states,il,rockford,5965-e-riverside,https://locations.wendys.com/united-states/il/rockford/5965-e-riverside
locations.wendys.com,united-states,il,rockford,6390-e-state,https://locations.wendys.com/united-states/il/rockford/6390-e-state
locations.wendys.com,united-states,il,romeoville,1275-lakeview-drive,https://locations.wendys.com/united-states/il/romeoville/1275-lakeview-drive
locations.wendys.com,united-states,il,romeoville,58-s-weber-rd,https://locations.wendys.com/united-states/il/romeoville/58-s-weber-rd
locations.wendys.com,united-states,il,roscoe,13543-willowbrook-rd,https://locations.wendys.com/united-states/il/roscoe/13543-willowbrook-rd
locations.wendys.com,united-states,il,round-lake-beach,210-east-rollins-road,https://locations.wendys.com/united-states/il/round-lake-beach/210-east-rollins-road
locations.wendys.com,united-states,il,saint-charles,942-s-randall-road,https://locations.wendys.com/united-states/il/saint-charles/942-s-randall-road
locations.wendys.com,united-states,il,salem,1525-w-main,https://locations.wendys.com/united-states/il/salem/1525-w-main
locations.wendys.com,united-states,il,schaumburg,1530-e-algonquin-road,https://locations.wendys.com/united-states/il/schaumburg/1530-e-algonquin-road
locations.wendys.com,united-states,il,schaumburg,1750-e-higgins-road,https://locations.wendys.com/united-states/il/schaumburg/1750-e-higgins-road
locations.wendys.com,united-states,il,schaumburg,1871-golf-road,https://locations.wendys.com/united-states/il/schaumburg/1871-golf-road
locations.wendys.com,united-states,il,schiller-park,9335-irving-park-rd,https://locations.wendys.com/united-states/il/schiller-park/9335-irving-park-rd
locations.wendys.com,united-states,il,shorewood,940-brook-forest,https://locations.wendys.com/united-states/il/shorewood/940-brook-forest
locations.wendys.com,united-states,il,skokie,3700-touhy-ave,https://locations.wendys.com/united-states/il/skokie/3700-touhy-ave
locations.wendys.com,united-states,il,skokie,9319-skokie-blvd,https://locations.wendys.com/united-states/il/skokie/9319-skokie-blvd
locations.wendys.com,united-states,il,south-beloit,14465-blackhawk-blvd,https://locations.wendys.com/united-states/il/south-beloit/14465-blackhawk-blvd
locations.wendys.com,united-states,il,south-holland,170-west-162nd-street,https://locations.wendys.com/united-states/il/south-holland/170-west-162nd-street
locations.wendys.com,united-states,il,springfield,1250-toronto-road,https://locations.wendys.com/united-states/il/springfield/1250-toronto-road
locations.wendys.com,united-states,il,springfield,2700-n-dirksen-parkway,https://locations.wendys.com/united-states/il/springfield/2700-n-dirksen-parkway
locations.wendys.com,united-states,il,springfield,2901-lindbergh-boulevard,https://locations.wendys.com/united-states/il/springfield/2901-lindbergh-boulevard
locations.wendys.com,united-states,il,sterling,2602-e-lincolnway,https://locations.wendys.com/united-states/il/sterling/2602-e-lincolnway
locations.wendys.com,united-states,il,streamwood,881-s-sutton-rd,https://locations.wendys.com/united-states/il/streamwood/881-s-sutton-rd
locations.wendys.com,united-states,il,streator,2403-n-bloomington-st,https://locations.wendys.com/united-states/il/streator/2403-n-bloomington-st
locations.wendys.com,united-states,il,swansea,2638-n-illinois-avenue,https://locations.wendys.com/united-states/il/swansea/2638-n-illinois-avenue
locations.wendys.com,united-states,il,sycamore,1645-dekalb-ave,https://locations.wendys.com/united-states/il/sycamore/1645-dekalb-ave
locations.wendys.com,united-states,il,taylorville,700-n-webster-st,https://locations.wendys.com/united-states/il/taylorville/700-n-webster-st
locations.wendys.com,united-states,il,tinley-park,7251-w-183rd-st,https://locations.wendys.com/united-states/il/tinley-park/7251-w-183rd-st
locations.wendys.com,united-states,il,urbana,505-n-cunningham,https://locations.wendys.com/united-states/il/urbana/505-n-cunningham
locations.wendys.com,united-states,il,vandalia,821-veterans-avenue,https://locations.wendys.com/united-states/il/vandalia/821-veterans-avenue
locations.wendys.com,united-states,il,vernon-hills,210-w-town-line-road,https://locations.wendys.com/united-states/il/vernon-hills/210-w-town-line-road
locations.wendys.com,united-states,il,villa-park,206-w-north-ave,https://locations.wendys.com/united-states/il/villa-park/206-w-north-ave
locations.wendys.com,united-states,il,waukegan,2005-north-lewis-ave,https://locations.wendys.com/united-states/il/waukegan/2005-north-lewis-ave
locations.wendys.com,united-states,il,west-frankfort,231-west-main-st,https://locations.wendys.com/united-states/il/west-frankfort/231-west-main-st
locations.wendys.com,united-states,il,westmont,320-e-ogden,https://locations.wendys.com/united-states/il/westmont/320-e-ogden
locations.wendys.com,united-states,il,wood-dale,467-georgetown-square,https://locations.wendys.com/united-states/il/wood-dale/467-georgetown-square
locations.wendys.com,united-states,il,wood-river,1845-vaughn-dr,https://locations.wendys.com/united-states/il/wood-river/1845-vaughn-dr
locations.wendys.com,united-states,il,woodridge,1925-boughton-road,https://locations.wendys.com/united-states/il/woodridge/1925-boughton-road
locations.wendys.com,united-states,il,woodstock,120-n-eastwood-drive,https://locations.wendys.com/united-states/il/woodstock/120-n-eastwood-drive
locations.wendys.com,united-states,il,yorkville,1855-market-view-drive,https://locations.wendys.com/united-states/il/yorkville/1855-market-view-drive
locations.wendys.com,united-states,il,zion,3400-sheridan-road,https://locations.wendys.com/united-states/il/zion/3400-sheridan-road
locations.wendys.com,united-states,in,anderson,1805-state-rd-109,https://locations.wendys.com/united-states/in/anderson/1805-state-rd-109
locations.wendys.com,united-states,in,anderson,2508-nichol-ave,https://locations.wendys.com/united-states/in/anderson/2508-nichol-ave
locations.wendys.com,united-states,in,anderson,2817-n-broadway,https://locations.wendys.com/united-states/in/anderson/2817-n-broadway
locations.wendys.com,united-states,in,anderson,5608-s-scatterfield-rd,https://locations.wendys.com/united-states/in/anderson/5608-s-scatterfield-rd
locations.wendys.com,united-states,in,angola,3001-n-wayne,https://locations.wendys.com/united-states/in/angola/3001-n-wayne
locations.wendys.com,united-states,in,auburn,1120-w-7th-st,https://locations.wendys.com/united-states/in/auburn/1120-w-7th-st
locations.wendys.com,united-states,in,avon,10565-east-us-36,https://locations.wendys.com/united-states/in/avon/10565-east-us-36
locations.wendys.com,united-states,in,batesville,11-alpine-drive,https://locations.wendys.com/united-states/in/batesville/11-alpine-drive
locations.wendys.com,united-states,in,bedford,3416-w-16th-street,https://locations.wendys.com/united-states/in/bedford/3416-w-16th-street
locations.wendys.com,united-states,in,bloomington,221-w-2nd-st,https://locations.wendys.com/united-states/in/bloomington/221-w-2nd-st
locations.wendys.com,united-states,in,bloomington,3285-w-jacob-drive,https://locations.wendys.com/united-states/in/bloomington/3285-w-jacob-drive
locations.wendys.com,united-states,in,bloomington,4001-south-old-state-road-37,https://locations.wendys.com/united-states/in/bloomington/4001-south-old-state-road-37
locations.wendys.com,united-states,in,bloomington,608-college-mall-rd,https://locations.wendys.com/united-states/in/bloomington/608-college-mall-rd
locations.wendys.com,united-states,in,bluffton,860-n-main-st,https://locations.wendys.com/united-states/in/bluffton/860-n-main-st
locations.wendys.com,united-states,in,brazil,717-e-national,https://locations.wendys.com/united-states/in/brazil/717-e-national
locations.wendys.com,united-states,in,brownsburg,875-north-green-st,https://locations.wendys.com/united-states/in/brownsburg/875-north-green-st
locations.wendys.com,united-states,in,camby,8229-windfall-lane,https://locations.wendys.com/united-states/in/camby/8229-windfall-lane
locations.wendys.com,united-states,in,carmel,10585-north-michigan-road,https://locations.wendys.com/united-states/in/carmel/10585-north-michigan-road
locations.wendys.com,united-states,in,carmel,2370-e-116th-street,https://locations.wendys.com/united-states/in/carmel/2370-e-116th-street
locations.wendys.com,united-states,in,chesterton,748-indian-boundry-pike,https://locations.wendys.com/united-states/in/chesterton/748-indian-boundry-pike
locations.wendys.com,united-states,in,clarksville,830-e-lewis-and-clark-pkwy,https://locations.wendys.com/united-states/in/clarksville/830-e-lewis-and-clark-pkwy
locations.wendys.com,united-states,in,columbia-city,521-n-line-street,https://locations.wendys.com/united-states/in/columbia-city/521-n-line-street
locations.wendys.com,united-states,in,columbus,1915-west-jonathan-moore-pike,https://locations.wendys.com/united-states/in/columbus/1915-west-jonathan-moore-pike
locations.wendys.com,united-states,in,columbus,2945-n-national-highway,https://locations.wendys.com/united-states/in/columbus/2945-n-national-highway
locations.wendys.com,united-states,in,connersville,205-e-fifth-avenue,https://locations.wendys.com/united-states/in/connersville/205-e-fifth-avenue
locations.wendys.com,united-states,in,corydon,100-pacer-drive-nw,https://locations.wendys.com/united-states/in/corydon/100-pacer-drive-nw
locations.wendys.com,united-states,in,crawfordsville,1511-s-washington-st,https://locations.wendys.com/united-states/in/crawfordsville/1511-s-washington-st
locations.wendys.com,united-states,in,crown-point,616-north-main-street,https://locations.wendys.com/united-states/in/crown-point/616-north-main-street
locations.wendys.com,united-states,in,dale,814-n-conner-court,https://locations.wendys.com/united-states/in/dale/814-n-conner-court
locations.wendys.com,united-states,in,daleville,15600-west-commerce-rd,https://locations.wendys.com/united-states/in/daleville/15600-west-commerce-rd
locations.wendys.com,united-states,in,decatur,409-n-13th-street,https://locations.wendys.com/united-states/in/decatur/409-n-13th-street
locations.wendys.com,united-states,in,dyer,790-joliet-street,https://locations.wendys.com/united-states/in/dyer/790-joliet-street
locations.wendys.com,united-states,in,east-chicago,2120-e-columbus-dr,https://locations.wendys.com/united-states/in/east-chicago/2120-e-columbus-dr
locations.wendys.com,united-states,in,elkhart,1720-n-cassopolis-st,https://locations.wendys.com/united-states/in/elkhart/1720-n-cassopolis-st
locations.wendys.com,united-states,in,elkhart,2929-ferndale-road,https://locations.wendys.com/united-states/in/elkhart/2929-ferndale-road
